assembly_accession	bioproject	biosample	wgs_master	excluded_from_refseq	refseq_category	relation_to_type_material	taxid	species_taxid	organism_name	infraspecific_name	isolate	version_status	assembly_level	release_type	genome_rep	seq_rel_date	asm_name	submitter	gbrs_paired_asm	paired_asm_comp	ftp_path	local_filename
GCF_017298815.1	PRJNA224116	SAMEA7301499	na	na	na	na	911022	615	Serratia marcescens subsp. marcescens ATCC 13880	strain=ATCC 13880 substr. Sm_S97_jyu2015	na	latest	Complete Genome	Major	Full	2021-03-08	ASM1729881v1		GCA_017298815.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/017/298/815/GCF_017298815.1_ASM1729881v1	./Development/ThreeFold/data/external/Serratia/GCF_017298815.1_ASM1729881v1_genomic.fna.gz
GCF_017298835.1	PRJNA224116	SAMEA7301498	na	na	na	na	911022	615	Serratia marcescens subsp. marcescens ATCC 13880	strain=ATCC 13880 substr. Sm_S6_jyu2015	na	latest	Complete Genome	Major	Full	2021-03-08	ASM1729883v1		GCA_017298835.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/017/298/835/GCF_017298835.1_ASM1729883v1	./Development/ThreeFold/data/external/Serratia/GCF_017298835.1_ASM1729883v1_genomic.fna.gz
GCF_017298855.1	PRJNA224116	SAMEA7301497	na	na	na	na	911022	615	Serratia marcescens subsp. marcescens ATCC 13880	strain=ATCC 13880 substr. Sm_S71_jyu2015	na	latest	Complete Genome	Major	Full	2021-03-08	ASM1729885v1		GCA_017298855.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/017/298/855/GCF_017298855.1_ASM1729885v1	./Development/ThreeFold/data/external/Serratia/GCF_017298855.1_ASM1729885v1_genomic.fna.gz
GCF_017298875.1	PRJNA224116	SAMEA7301496	na	na	na	na	911022	615	Serratia marcescens subsp. marcescens ATCC 13880	strain=ATCC 13880 substr. Sm_S81_jyu2015	na	latest	Complete Genome	Major	Full	2021-03-08	ASM1729887v1		GCA_017298875.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/017/298/875/GCF_017298875.1_ASM1729887v1	./Development/ThreeFold/data/external/Serratia/GCF_017298875.1_ASM1729887v1_genomic.fna.gz
GCF_017298895.1	PRJNA224116	SAMEA7301495	na	na	na	na	911022	615	Serratia marcescens subsp. marcescens ATCC 13880	strain=ATCC 13880 substr. Sm_S89_jyu2015	na	latest	Complete Genome	Major	Full	2021-03-08	ASM1729889v1		GCA_017298895.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/017/298/895/GCF_017298895.1_ASM1729889v1	./Development/ThreeFold/data/external/Serratia/GCF_017298895.1_ASM1729889v1_genomic.fna.gz
GCF_017298915.1	PRJNA224116	SAMEA7301494	na	na	na	na	911022	615	Serratia marcescens subsp. marcescens ATCC 13880	strain=ATCC 13880 substr. Sm_S50_jyu2015	na	latest	Complete Genome	Major	Full	2021-03-08	ASM1729891v1		GCA_017298915.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/017/298/915/GCF_017298915.1_ASM1729891v1	./Development/ThreeFold/data/external/Serratia/GCF_017298915.1_ASM1729891v1_genomic.fna.gz
GCF_017298935.1	PRJNA224116	SAMEA7301493	na	na	na	na	911022	615	Serratia marcescens subsp. marcescens ATCC 13880	strain=ATCC 13880 substr. Sm_SA_jyu2015	na	latest	Complete Genome	Major	Full	2021-03-08	ASM1729893v1		GCA_017298935.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/017/298/935/GCF_017298935.1_ASM1729893v1	./Development/ThreeFold/data/external/Serratia/GCF_017298935.1_ASM1729893v1_genomic.fna.gz
GCF_017298955.1	PRJNA224116	SAMEA7301492	na	na	na	na	911022	615	Serratia marcescens subsp. marcescens ATCC 13880	strain=ATCC 13880 substr. Sm_S24_jyu2015	na	latest	Complete Genome	Major	Full	2021-03-08	ASM1729895v1		GCA_017298955.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/017/298/955/GCF_017298955.1_ASM1729895v1	./Development/ThreeFold/data/external/Serratia/GCF_017298955.1_ASM1729895v1_genomic.fna.gz
GCF_017298975.1	PRJNA224116	SAMEA7301491	na	na	na	na	911022	615	Serratia marcescens subsp. marcescens ATCC 13880	strain=ATCC 13880 substr. Sm_S65_jyu2015	na	latest	Complete Genome	Major	Full	2021-03-08	ASM1729897v1		GCA_017298975.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/017/298/975/GCF_017298975.1_ASM1729897v1	./Development/ThreeFold/data/external/Serratia/GCF_017298975.1_ASM1729897v1_genomic.fna.gz
GCF_017298995.1	PRJNA224116	SAMEA7301489	na	na	na	na	911022	615	Serratia marcescens subsp. marcescens ATCC 13880	strain=ATCC 13880 substr. Sm_S28_jyu2015	na	latest	Complete Genome	Major	Full	2021-03-08	ASM1729899v1		GCA_017298995.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/017/298/995/GCF_017298995.1_ASM1729899v1	./Development/ThreeFold/data/external/Serratia/GCF_017298995.1_ASM1729899v1_genomic.fna.gz
GCF_017299015.1	PRJNA224116	SAMEA7301488	na	na	na	na	911022	615	Serratia marcescens subsp. marcescens ATCC 13880	strain=ATCC 13880 substr. Sm_S33_jyu2015	na	latest	Complete Genome	Major	Full	2021-03-08	ASM1729901v1		GCA_017299015.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/017/299/015/GCF_017299015.1_ASM1729901v1	./Development/ThreeFold/data/external/Serratia/GCF_017299015.1_ASM1729901v1_genomic.fna.gz
GCF_017299035.1	PRJNA224116	SAMEA7301487	na	na	na	na	911022	615	Serratia marcescens subsp. marcescens ATCC 13880	strain=ATCC 13880 substr. Sm_S22_jyu2015	na	latest	Complete Genome	Major	Full	2021-03-08	ASM1729903v1		GCA_017299035.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/017/299/035/GCF_017299035.1_ASM1729903v1	./Development/ThreeFold/data/external/Serratia/GCF_017299035.1_ASM1729903v1_genomic.fna.gz
GCF_017299175.1	PRJNA224116	SAMEA7301486	na	na	na	na	911022	615	Serratia marcescens subsp. marcescens ATCC 13880	strain=ATCC 13880 substr. Sm_S78_jyu2015	na	latest	Complete Genome	Major	Full	2021-03-08	ASM1729917v1		GCA_017299175.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/017/299/175/GCF_017299175.1_ASM1729917v1	./Development/ThreeFold/data/external/Serratia/GCF_017299175.1_ASM1729917v1_genomic.fna.gz
GCF_017299275.1	PRJNA224116	SAMEA7301484	na	na	na	na	911022	615	Serratia marcescens subsp. marcescens ATCC 13880	strain=ATCC 13880 substr. Sm_S67_jyu2015	na	latest	Complete Genome	Major	Full	2021-03-08	ASM1729927v1		GCA_017299275.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/017/299/275/GCF_017299275.1_ASM1729927v1	./Development/ThreeFold/data/external/Serratia/GCF_017299275.1_ASM1729927v1_genomic.fna.gz
GCF_017299315.1	PRJNA224116	SAMEA7301485	na	na	na	na	911022	615	Serratia marcescens subsp. marcescens ATCC 13880	strain=ATCC 13880 substr. Sm_S40_jyu2015	na	latest	Complete Genome	Major	Full	2021-03-08	ASM1729931v1		GCA_017299315.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/017/299/315/GCF_017299315.1_ASM1729931v1	./Development/ThreeFold/data/external/Serratia/GCF_017299315.1_ASM1729931v1_genomic.fna.gz
GCF_017299435.1	PRJNA224116	SAMEA7301483	na	na	na	na	911022	615	Serratia marcescens subsp. marcescens ATCC 13880	strain=ATCC 13880 substr. Sm_S95_jyu2015	na	latest	Complete Genome	Major	Full	2021-03-08	ASM1729943v1		GCA_017299435.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/017/299/435/GCF_017299435.1_ASM1729943v1	./Development/ThreeFold/data/external/Serratia/GCF_017299435.1_ASM1729943v1_genomic.fna.gz
GCF_017299535.1	PRJNA224116	SAMEA7301481	na	na	na	na	911022	615	Serratia marcescens subsp. marcescens ATCC 13880	strain=ATCC 13880 substr. Sm_S9_jyu2015	na	latest	Complete Genome	Major	Full	2021-03-08	ASM1729953v1		GCA_017299535.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/017/299/535/GCF_017299535.1_ASM1729953v1	./Development/ThreeFold/data/external/Serratia/GCF_017299535.1_ASM1729953v1_genomic.fna.gz
GCF_017299575.1	PRJNA224116	SAMEA7301480	na	na	na	na	911022	615	Serratia marcescens subsp. marcescens ATCC 13880	strain=ATCC 13880 substr. Sm_S64_jyu2015	na	latest	Complete Genome	Major	Full	2021-03-08	ASM1729957v1		GCA_017299575.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/017/299/575/GCF_017299575.1_ASM1729957v1	./Development/ThreeFold/data/external/Serratia/GCF_017299575.1_ASM1729957v1_genomic.fna.gz
GCF_017301255.1	PRJNA224116	SAMEA7301490	na	na	na	na	911022	615	Serratia marcescens subsp. marcescens ATCC 13880	strain=ATCC 13880 substr. Sm_S57_jyu2015	na	latest	Complete Genome	Major	Full	2021-03-08	ASM1730125v1		GCA_017301255.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/017/301/255/GCF_017301255.1_ASM1730125v1	./Development/ThreeFold/data/external/Serratia/GCF_017301255.1_ASM1730125v1_genomic.fna.gz
GCF_017301275.1	PRJNA224116	SAMEA7301482	na	na	na	assembly from type material	911022	615	Serratia marcescens subsp. marcescens ATCC 13880	strain=ATCC 13880 substr. Sm_S13_jyu2015	na	latest	Complete Genome	Major	Full	2021-03-08	ASM1730127v1		GCA_017301275.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/017/301/275/GCF_017301275.1_ASM1730127v1	./Development/ThreeFold/data/external/Serratia/GCF_017301275.1_ASM1730127v1_genomic.fna.gz
GCF_017301295.1	PRJNA224116	SAMEA7301479	na	na	na	na	911022	615	Serratia marcescens subsp. marcescens ATCC 13880	strain=ATCC 13880 substr. Sm_S55_jyu2015	na	latest	Complete Genome	Major	Full	2021-03-08	ASM1730129v1		GCA_017301295.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/017/301/295/GCF_017301295.1_ASM1730129v1	./Development/ThreeFold/data/external/Serratia/GCF_017301295.1_ASM1730129v1_genomic.fna.gz
GCF_017301315.1	PRJNA224116	SAMEA7301478	na	na	na	na	911022	615	Serratia marcescens subsp. marcescens ATCC 13880	strain=ATCC 13880 substr. Sm_S37_jyu2015	na	latest	Complete Genome	Major	Full	2021-03-08	ASM1730131v1		GCA_017301315.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/017/301/315/GCF_017301315.1_ASM1730131v1	./Development/ThreeFold/data/external/Serratia/GCF_017301315.1_ASM1730131v1_genomic.fna.gz
GCF_017654245.1	PRJNA224116	SAMN18473280	na	na	na	assembly from type material	911022	615	Serratia marcescens subsp. marcescens ATCC 13880	strain=ATCC 13880	na	latest	Complete Genome	Major	Full	2021-03-31	ASM1765424v1		GCA_017654245.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/017/654/245/GCF_017654245.1_ASM1765424v1	./Development/ThreeFold/data/external/Serratia/GCF_017654245.1_ASM1765424v1_genomic.fna.gz
GCF_034424255.1	PRJNA224116	SAMN38562723	na	na	na	assembly from type material	911022	615	Serratia marcescens subsp. marcescens ATCC 13880	strain=ATCC 13880	na	latest	Complete Genome	Major	Full	2023-12-17	ASM3442425v1		GCA_034424255.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/034/424/255/GCF_034424255.1_ASM3442425v1	./Development/ThreeFold/data/external/Serratia/GCF_034424255.1_ASM3442425v1_genomic.fna.gz
GCF_000478545.1	PRJNA224116	SAMN02440958	ARWD00000000.1	na	na	na	1006598	82996	Serratia plymuthica RVH1	strain=RVH1	na	latest	Complete Genome	Major	Full	2013-04-26	ASM47854v1		GCA_000478545.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/478/545/GCF_000478545.1_ASM47854v1	./Development/ThreeFold/data/external/Serratia/GCF_000478545.1_ASM47854v1_genomic.fna.gz
GCF_000261045.2	PRJNA224116	SAMN02470676	na	na	na	na	1154756	2338073	Serratia inhibens PRI-2C	strain=PRI-2C	na	latest	Complete Genome	Major	Full	2016-07-15	ASM26104v2		GCA_000261045.2	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/261/045/GCF_000261045.2_ASM26104v2	./Development/ThreeFold/data/external/Serratia/GCF_000261045.2_ASM26104v2_genomic.fna.gz
GCF_000695995.1	PRJNA224116	SAMN03081466	na	na	na	na	1327989	1327989	Serratia sp. FS14	strain=FS14	na	latest	Complete Genome	Major	Full	2014-05-27	ASM69599v1		GCA_000695995.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/695/995/GCF_000695995.1_ASM69599v1	./Development/ThreeFold/data/external/Serratia/GCF_000695995.1_ASM69599v1_genomic.fna.gz
GCF_000828775.1	PRJNA224116	SAMD00061009	na	na	na	na	1334564	615	Serratia marcescens SM39	strain=SM39	na	latest	Complete Genome	Major	Full	2014-01-09	ASM82877v1		GCA_000828775.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/828/775/GCF_000828775.1_ASM82877v1	./Development/ThreeFold/data/external/Serratia/GCF_000828775.1_ASM82877v1_genomic.fna.gz
GCF_000422085.1	PRJNA224116	SAMN02604177	na	na	reference genome	assembly from type material	1346614	614	Serratia liquefaciens ATCC 27592	strain=ATCC 27592	na	latest	Complete Genome	Major	Full	2013-07-11	ASM42208v1		GCA_000422085.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/422/085/GCF_000422085.1_ASM42208v1	./Development/ThreeFold/data/external/Serratia/GCF_000422085.1_ASM42208v1_genomic.fna.gz
GCF_000438825.1	PRJNA224116	SAMN02603297	na	na	na	na	1348660	82996	Serratia plymuthica S13	na	S13	latest	Complete Genome	Major	Full	2013-07-05	ASM43882v1		GCA_000438825.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/438/825/GCF_000438825.1_ASM43882v1	./Development/ThreeFold/data/external/Serratia/GCF_000438825.1_ASM43882v1_genomic.fna.gz
GCF_900029885.1	PRJNA224116	SAMEA3865280	na	na	na	na	1401254	615	Serratia marcescens SMB2099	strain=SMB2099	na	latest	Complete Genome	Major	Full	2017-01-05	Sm_SMB2099		GCA_900029885.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/029/885/GCF_900029885.1_Sm_SMB2099	./Development/ThreeFold/data/external/Serratia/GCF_900029885.1_Sm_SMB2099_genomic.fna.gz
GCF_044865145.1	PRJNA224116	SAMN44589911	na	na	reference genome	assembly from type material	1737515	1737515	Serratia aquatilis	strain=2015-2462-01	na	latest	Complete Genome	Major	Full	2024-11-20	ASM4486514v1		GCA_044865145.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/044/865/145/GCF_044865145.1_ASM4486514v1	./Development/ThreeFold/data/external/Serratia/GCF_044865145.1_ASM4486514v1_genomic.fna.gz
GCF_002935055.1	PRJNA224116	SAMN04287055	na	na	na	na	1758196	1758196	Serratia sp. SSNIH1	strain=SSNIH1	na	latest	Complete Genome	Major	Full	2018-02-04	ASM293505v1		GCA_002935055.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/935/055/GCF_002935055.1_ASM293505v1	./Development/ThreeFold/data/external/Serratia/GCF_002935055.1_ASM293505v1_genomic.fna.gz
GCF_002966855.1	PRJNA224116	SAMN07581420	na	na	na	na	2033438	2033438	Serratia sp. MYb239	strain=MYb239	na	latest	Complete Genome	Major	Full	2018-03-02	ASM296685v1		GCA_002966855.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/966/855/GCF_002966855.1_ASM296685v1	./Development/ThreeFold/data/external/Serratia/GCF_002966855.1_ASM296685v1_genomic.fna.gz
GCF_039719025.1	PRJNA224116	SAMN37595005	na	na	na	na	2338073	2338073	Serratia inhibens	strain=CCGG2742	na	latest	Complete Genome	Major	Full	2024-05-23	ASM3971902v1		GCA_039719025.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/039/719/025/GCF_039719025.1_ASM3971902v1	./Development/ThreeFold/data/external/Serratia/GCF_039719025.1_ASM3971902v1_genomic.fna.gz
GCF_003812745.1	PRJNA224116	SAMN10163200	na	na	na	na	2420306	2420306	Serratia sp. FDAARGOS_506	strain=FDAARGOS_506	na	latest	Complete Genome	Major	Full	2018-11-21	ASM381274v1		GCA_003812745.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/812/745/GCF_003812745.1_ASM381274v1	./Development/ThreeFold/data/external/Serratia/GCF_003812745.1_ASM381274v1_genomic.fna.gz
GCF_003641105.1	PRJNA224116	SAMN10139427	na	na	na	na	2447890	2447890	Serratia sp. 1D1416	strain=1D1416	na	latest	Complete Genome	Major	Full	2018-10-15	ASM364110v1		GCA_003641105.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/641/105/GCF_003641105.1_ASM364110v1	./Development/ThreeFold/data/external/Serratia/GCF_003641105.1_ASM364110v1_genomic.fna.gz
GCF_003668775.1	PRJNA224116	SAMN10216109	na	na	na	na	2448483	2448483	Serratia sp. 3ACOL1	na	3ACOL1	latest	Complete Genome	Major	Full	2018-10-22	ASM366877v1		GCA_003668775.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/668/775/GCF_003668775.1_ASM366877v1	./Development/ThreeFold/data/external/Serratia/GCF_003668775.1_ASM366877v1_genomic.fna.gz
GCF_003691565.1	PRJNA224116	SAMN10217871	na	na	na	na	2482769	2482769	Serratia sp. P2ACOL2	strain=P2ACOL2	na	latest	Complete Genome	Major	Full	2018-10-29	ASM369156v1		GCA_003691565.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/691/565/GCF_003691565.1_ASM369156v1	./Development/ThreeFold/data/external/Serratia/GCF_003691565.1_ASM369156v1_genomic.fna.gz
GCF_003719595.1	PRJNA224116	SAMN10351671	na	na	na	na	2485839	2485839	Serratia sp. LS-1	strain=LS-1	na	latest	Complete Genome	Major	Full	2018-11-10	ASM371959v1		GCA_003719595.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/719/595/GCF_003719595.1_ASM371959v1	./Development/ThreeFold/data/external/Serratia/GCF_003719595.1_ASM371959v1_genomic.fna.gz
GCF_009817885.1	PRJNA224116	SAMN12318923	na	na	reference genome	assembly from type material	2597702	2597702	Serratia rhizosphaerae	strain=KUDC3025	na	latest	Complete Genome	Major	Full	2019-12-31	ASM981788v1		GCA_009817885.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/009/817/885/GCF_009817885.1_ASM981788v1	./Development/ThreeFold/data/external/Serratia/GCF_009817885.1_ASM981788v1_genomic.fna.gz
GCF_010119335.3	PRJNA224116	SAMN13155787	na	na	na	na	2663241	2663241	Serratia sp. HRI	strain=HRI	na	latest	Complete Genome	Major	Full	2021-09-23	ASM1011933v3		GCA_010119335.3	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/010/119/335/GCF_010119335.3_ASM1011933v3	./Development/ThreeFold/data/external/Serratia/GCF_010119335.3_ASM1011933v3_genomic.fna.gz
GCF_009905295.1	PRJNA224116	SAMN13818260	na	na	na	na	2697369	2697369	Serratia sp. NGAS9	strain=NGAS9	na	latest	Complete Genome	Major	Full	2020-01-19	ASM990529v1		GCA_009905295.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/009/905/295/GCF_009905295.1_ASM990529v1	./Development/ThreeFold/data/external/Serratia/GCF_009905295.1_ASM990529v1_genomic.fna.gz
GCF_030179475.1	PRJNA224116	SAMN30974103	na	na	na	na	2703794	2703794	Serratia nevei	strain=2017-45-174	na	latest	Complete Genome	Major	Full	2023-06-06	ASM3017947v1		GCA_030179475.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/030/179/475/GCF_030179475.1_ASM3017947v1	./Development/ThreeFold/data/external/Serratia/GCF_030179475.1_ASM3017947v1_genomic.fna.gz
GCF_030863825.1	PRJNA224116	SAMN32262097	na	na	na	na	2703794	2703794	Serratia nevei	strain=CUVET18-1371	na	latest	Complete Genome	Major	Full	2023-08-23	ASM3086382v1		GCA_030863825.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/030/863/825/GCF_030863825.1_ASM3086382v1	./Development/ThreeFold/data/external/Serratia/GCF_030863825.1_ASM3086382v1_genomic.fna.gz
GCF_030863845.1	PRJNA224116	SAMN32262098	na	na	na	na	2703794	2703794	Serratia nevei	strain=CUVET18-1784	na	latest	Complete Genome	Major	Full	2023-08-23	ASM3086384v1		GCA_030863845.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/030/863/845/GCF_030863845.1_ASM3086384v1	./Development/ThreeFold/data/external/Serratia/GCF_030863845.1_ASM3086384v1_genomic.fna.gz
GCF_037948395.1	PRJNA224116	SAMN40188831	na	na	reference genome	assembly from type material	2703794	2703794	Serratia nevei	strain=LMG 31536	na	latest	Complete Genome	Major	Full	2024-04-06	ASM3794839v1		GCA_037948395.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/037/948/395/GCF_037948395.1_ASM3794839v1	./Development/ThreeFold/data/external/Serratia/GCF_037948395.1_ASM3794839v1_genomic.fna.gz
GCF_001642805.2	PRJNA224116	SAMN04226521	na	na	reference genome	assembly from type material	2741499	2741499	Serratia surfactantfaciens	strain=YD25	na	latest	Complete Genome	Major	Full	2016-08-23	ASM164280v2		GCA_001642805.2	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/642/805/GCF_001642805.2_ASM164280v2	./Development/ThreeFold/data/external/Serratia/GCF_001642805.2_ASM164280v2_genomic.fna.gz
GCF_046531865.1	PRJNA224116	SAMN15543001	na	na	na	na	2754727	2754727	Serratia sp. AXJ-M	strain=AXJ-M	na	latest	Complete Genome	Major	Full	2025-01-09	ASM4653186v1		GCA_046531865.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/046/531/865/GCF_046531865.1_ASM4653186v1	./Development/ThreeFold/data/external/Serratia/GCF_046531865.1_ASM4653186v1_genomic.fna.gz
GCF_905188235.1	PRJNA224116	SAMEA7322502	na	na	na	na	2773264	2773264	Serratia sp. Tan611	na	Serratia sp. Tan611	latest	Complete Genome	Major	Full	2021-02-01	ASM90518823v1		GCA_905188235.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/905/188/235/GCF_905188235.1_ASM90518823v1	./Development/ThreeFold/data/external/Serratia/GCF_905188235.1_ASM90518823v1_genomic.fna.gz
GCF_015689115.1	PRJNA224116	SAMN16704389	na	na	na	na	2785630	2785630	Serratia sp. CMO1	strain=CMO1	na	latest	Complete Genome	Major	Full	2020-11-25	ASM1568911v1		GCA_015689115.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/015/689/115/GCF_015689115.1_ASM1568911v1	./Development/ThreeFold/data/external/Serratia/GCF_015689115.1_ASM1568911v1_genomic.fna.gz
GCF_019968745.1	PRJNA224116	SAMN18917005	na	na	na	na	2831893	2831893	Serratia sp. JSRIV001	strain=JSRIV001	na	latest	Complete Genome	Major	Full	2021-09-14	ASM1996874v1		GCA_019968745.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/019/968/745/GCF_019968745.1_ASM1996874v1	./Development/ThreeFold/data/external/Serratia/GCF_019968745.1_ASM1996874v1_genomic.fna.gz
GCF_019968725.1	PRJNA224116	SAMN18917006	na	na	na	na	2831894	2831894	Serratia sp. JSRIV002	strain=JSRIV002	na	latest	Complete Genome	Major	Full	2021-09-14	ASM1996872v1		GCA_019968725.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/019/968/725/GCF_019968725.1_ASM1996872v1	./Development/ThreeFold/data/external/Serratia/GCF_019968725.1_ASM1996872v1_genomic.fna.gz
GCF_019968705.1	PRJNA224116	SAMN18917007	na	na	na	na	2831895	2831895	Serratia sp. JSRIV004	strain=JSRIV004	na	latest	Complete Genome	Major	Full	2021-09-14	ASM1996870v1		GCA_019968705.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/019/968/705/GCF_019968705.1_ASM1996870v1	./Development/ThreeFold/data/external/Serratia/GCF_019968705.1_ASM1996870v1_genomic.fna.gz
GCF_019968685.1	PRJNA224116	SAMN18917008	na	na	na	na	2831896	2831896	Serratia sp. JSRIV006	strain=JSRIV006	na	latest	Complete Genome	Major	Full	2021-09-14	ASM1996868v1		GCA_019968685.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/019/968/685/GCF_019968685.1_ASM1996868v1	./Development/ThreeFold/data/external/Serratia/GCF_019968685.1_ASM1996868v1_genomic.fna.gz
GCF_033095805.1	PRJNA224116	SAMN31258395	na	na	na	na	2986763	2986763	Serratia sp. UGAL515B_01	strain=UGAL515B_01	na	latest	Complete Genome	Major	Full	2023-10-27	ASM3309580v1		GCA_033095805.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/033/095/805/GCF_033095805.1_ASM3309580v1	./Development/ThreeFold/data/external/Serratia/GCF_033095805.1_ASM3309580v1_genomic.fna.gz
GCF_029962605.1	PRJNA224116	SAMN32727621	na	na	na	assembly from type material	3020826	3020826	Serratia sarumanii	strain=K-M0706	na	latest	Complete Genome	Major	Full	2023-05-10	ASM2996260v1		GCA_029962605.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/029/962/605/GCF_029962605.1_ASM2996260v1	./Development/ThreeFold/data/external/Serratia/GCF_029962605.1_ASM2996260v1_genomic.fna.gz
GCF_035749045.1	PRJNA224116	SAMN39290592	na	na	na	na	3020826	3020826	Serratia sarumanii	strain=K-M0260	na	latest	Complete Genome	Major	Full	2024-01-17	ASM3574904v1		GCA_035749045.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/035/749/045/GCF_035749045.1_ASM3574904v1	./Development/ThreeFold/data/external/Serratia/GCF_035749045.1_ASM3574904v1_genomic.fna.gz
GCF_035749905.1	PRJNA224116	SAMN39290590	na	na	reference genome	na	3020826	3020826	Serratia sarumanii	strain=K-M0228	na	latest	Complete Genome	Major	Full	2024-01-17	ASM3574990v1		GCA_035749905.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/035/749/905/GCF_035749905.1_ASM3574990v1	./Development/ThreeFold/data/external/Serratia/GCF_035749905.1_ASM3574990v1_genomic.fna.gz
GCF_035752725.1	PRJNA224116	SAMN39290591	na	na	na	na	3020826	3020826	Serratia sarumanii	strain=K-M0252	na	latest	Complete Genome	Major	Full	2024-01-17	ASM3575272v1		GCA_035752725.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/035/752/725/GCF_035752725.1_ASM3575272v1	./Development/ThreeFold/data/external/Serratia/GCF_035752725.1_ASM3575272v1_genomic.fna.gz
GCF_029962625.1	PRJNA224116	SAMN32762131	na	na	na	na	3021405	3021405	Serratia sp. K-E0102	strain=K-E0102	na	latest	Complete Genome	Major	Full	2023-05-10	ASM2996262v1		GCA_029962625.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/029/962/625/GCF_029962625.1_ASM2996262v1	./Development/ThreeFold/data/external/Serratia/GCF_029962625.1_ASM2996262v1_genomic.fna.gz
