assembly_accession	bioproject	biosample	wgs_master	excluded_from_refseq	refseq_category	relation_to_type_material	taxid	species_taxid	organism_name	infraspecific_name	isolate	version_status	assembly_level	release_type	genome_rep	seq_rel_date	asm_name	submitter	gbrs_paired_asm	paired_asm_comp	ftp_path	local_filename
GCF_030384765.1	PRJNA224116	SAMN35722720	na	na	na	na	562	562	Escherichia coli	strain=VG48B2	na	latest	Complete Genome	Major	Full	2023-07-02	ASM3038476v1		GCA_030384765.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/030/384/765/GCF_030384765.1_ASM3038476v1	./../Escherichia/GCF_030384765.1_ASM3038476v1_genomic.fna.gz
GCF_030384805.1	PRJNA224116	SAMN35722718	na	na	na	na	562	562	Escherichia coli	strain=VG35A2	na	latest	Complete Genome	Major	Full	2023-07-02	ASM3038480v1		GCA_030384805.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/030/384/805/GCF_030384805.1_ASM3038480v1	./../Escherichia/GCF_030384805.1_ASM3038480v1_genomic.fna.gz
GCF_030384825.1	PRJNA224116	SAMN35722717	na	na	na	na	562	562	Escherichia coli	strain=VG12A2	na	latest	Complete Genome	Major	Full	2023-07-02	ASM3038482v1		GCA_030384825.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/030/384/825/GCF_030384825.1_ASM3038482v1	./../Escherichia/GCF_030384825.1_ASM3038482v1_genomic.fna.gz
GCF_030384845.1	PRJNA224116	SAMN35889837	na	na	na	na	562	562	Escherichia coli	strain=HZ13	na	latest	Complete Genome	Major	Full	2023-07-02	ASM3038484v1		GCA_030384845.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/030/384/845/GCF_030384845.1_ASM3038484v1	./../Escherichia/GCF_030384845.1_ASM3038484v1_genomic.fna.gz
GCF_030384885.1	PRJNA224116	SAMN35977202	na	na	na	na	562	562	Escherichia coli	strain=WL297	na	latest	Complete Genome	Major	Full	2023-07-02	ASM3038488v1		GCA_030384885.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/030/384/885/GCF_030384885.1_ASM3038488v1	./../Escherichia/GCF_030384885.1_ASM3038488v1_genomic.fna.gz
GCF_030388645.1	PRJNA224116	SAMN35883540	na	na	na	na	562	562	Escherichia coli	strain=WL7562	na	latest	Complete Genome	Major	Full	2023-07-03	ASM3038864v1		GCA_030388645.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/030/388/645/GCF_030388645.1_ASM3038864v1	./../Escherichia/GCF_030388645.1_ASM3038864v1_genomic.fna.gz
GCF_030389165.1	PRJNA224116	SAMN35654577	na	na	na	na	562	562	Escherichia coli	strain=TUM14771	na	latest	Complete Genome	Major	Full	2023-07-03	ASM3038916v1		GCA_030389165.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/030/389/165/GCF_030389165.1_ASM3038916v1	./../Escherichia/GCF_030389165.1_ASM3038916v1_genomic.fna.gz
GCF_030389215.1	PRJNA224116	SAMN35654571	na	na	na	na	562	562	Escherichia coli	strain=TUM14759	na	latest	Complete Genome	Major	Full	2023-07-03	ASM3038921v1		GCA_030389215.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/030/389/215/GCF_030389215.1_ASM3038921v1	./../Escherichia/GCF_030389215.1_ASM3038921v1_genomic.fna.gz
GCF_030389235.1	PRJNA224116	SAMN35654570	na	na	na	na	562	562	Escherichia coli	strain=TUM14697	na	latest	Complete Genome	Major	Full	2023-07-03	ASM3038923v1		GCA_030389235.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/030/389/235/GCF_030389235.1_ASM3038923v1	./../Escherichia/GCF_030389235.1_ASM3038923v1_genomic.fna.gz
GCF_030389275.1	PRJNA224116	SAMN35654555	na	na	na	na	562	562	Escherichia coli	strain=TUM13881	na	latest	Complete Genome	Major	Full	2023-07-03	ASM3038927v1		GCA_030389275.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/030/389/275/GCF_030389275.1_ASM3038927v1	./../Escherichia/GCF_030389275.1_ASM3038927v1_genomic.fna.gz
GCF_030389295.1	PRJNA224116	SAMN35654468	na	na	na	na	562	562	Escherichia coli	strain=TUM13773	na	latest	Complete Genome	Major	Full	2023-07-03	ASM3038929v1		GCA_030389295.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/030/389/295/GCF_030389295.1_ASM3038929v1	./../Escherichia/GCF_030389295.1_ASM3038929v1_genomic.fna.gz
GCF_030389315.1	PRJNA224116	SAMN35654465	na	na	na	na	562	562	Escherichia coli	strain=TUM13770	na	latest	Complete Genome	Major	Full	2023-07-03	ASM3038931v1		GCA_030389315.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/030/389/315/GCF_030389315.1_ASM3038931v1	./../Escherichia/GCF_030389315.1_ASM3038931v1_genomic.fna.gz
GCF_030389595.1	PRJNA224116	SAMN35769085	na	na	na	na	562	562	Escherichia coli	strain=TUM13066	na	latest	Complete Genome	Major	Full	2023-07-03	ASM3038959v1		GCA_030389595.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/030/389/595/GCF_030389595.1_ASM3038959v1	./../Escherichia/GCF_030389595.1_ASM3038959v1_genomic.fna.gz
GCF_030389655.1	PRJNA224116	SAMN35769053	na	na	na	na	562	562	Escherichia coli	strain=TUM9868	na	latest	Complete Genome	Major	Full	2023-07-03	ASM3038965v1		GCA_030389655.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/030/389/655/GCF_030389655.1_ASM3038965v1	./../Escherichia/GCF_030389655.1_ASM3038965v1_genomic.fna.gz
GCF_030389695.1	PRJNA224116	SAMN35769045	na	na	na	na	562	562	Escherichia coli	strain=TUM9812	na	latest	Complete Genome	Major	Full	2023-07-03	ASM3038969v1		GCA_030389695.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/030/389/695/GCF_030389695.1_ASM3038969v1	./../Escherichia/GCF_030389695.1_ASM3038969v1_genomic.fna.gz
GCF_030389715.1	PRJNA224116	SAMN35769033	na	na	na	na	562	562	Escherichia coli	strain=TUM9757	na	latest	Complete Genome	Major	Full	2023-07-03	ASM3038971v1		GCA_030389715.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/030/389/715/GCF_030389715.1_ASM3038971v1	./../Escherichia/GCF_030389715.1_ASM3038971v1_genomic.fna.gz
GCF_030389735.1	PRJNA224116	SAMN35769031	na	na	na	na	562	562	Escherichia coli	strain=TUM9754	na	latest	Complete Genome	Major	Full	2023-07-03	ASM3038973v1		GCA_030389735.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/030/389/735/GCF_030389735.1_ASM3038973v1	./../Escherichia/GCF_030389735.1_ASM3038973v1_genomic.fna.gz
GCF_030389755.1	PRJNA224116	SAMN35768989	na	na	na	na	562	562	Escherichia coli	strain=TUM2826	na	latest	Complete Genome	Major	Full	2023-07-03	ASM3038975v1		GCA_030389755.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/030/389/755/GCF_030389755.1_ASM3038975v1	./../Escherichia/GCF_030389755.1_ASM3038975v1_genomic.fna.gz
GCF_030389775.1	PRJNA224116	SAMN35768984	na	na	na	na	562	562	Escherichia coli	strain=TUM2805	na	latest	Complete Genome	Major	Full	2023-07-03	ASM3038977v1		GCA_030389775.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/030/389/775/GCF_030389775.1_ASM3038977v1	./../Escherichia/GCF_030389775.1_ASM3038977v1_genomic.fna.gz
GCF_030389835.1	PRJNA224116	SAMN35768957	na	na	na	na	562	562	Escherichia coli	strain=TUM2330	na	latest	Complete Genome	Major	Full	2023-07-03	ASM3038983v1		GCA_030389835.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/030/389/835/GCF_030389835.1_ASM3038983v1	./../Escherichia/GCF_030389835.1_ASM3038983v1_genomic.fna.gz
GCF_030389855.1	PRJNA224116	SAMN35768953	na	na	na	na	562	562	Escherichia coli	strain=TUM1887	na	latest	Complete Genome	Major	Full	2023-07-03	ASM3038985v1		GCA_030389855.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/030/389/855/GCF_030389855.1_ASM3038985v1	./../Escherichia/GCF_030389855.1_ASM3038985v1_genomic.fna.gz
GCF_030389925.1	PRJNA224116	SAMN35768952	na	na	na	na	562	562	Escherichia coli	strain=TUM1886	na	latest	Complete Genome	Major	Full	2023-07-03	ASM3038992v1		GCA_030389925.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/030/389/925/GCF_030389925.1_ASM3038992v1	./../Escherichia/GCF_030389925.1_ASM3038992v1_genomic.fna.gz
GCF_030389945.1	PRJNA224116	SAMN35768950	na	na	na	na	562	562	Escherichia coli	strain=TUM1881	na	latest	Complete Genome	Major	Full	2023-07-03	ASM3038994v1		GCA_030389945.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/030/389/945/GCF_030389945.1_ASM3038994v1	./../Escherichia/GCF_030389945.1_ASM3038994v1_genomic.fna.gz
GCF_030413745.1	PRJNA224116	SAMN36269400	na	na	na	na	562	562	Escherichia coli	strain=STEC1589	na	latest	Complete Genome	Major	Full	2023-07-10	ASM3041374v1		GCA_030413745.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/030/413/745/GCF_030413745.1_ASM3041374v1	./../Escherichia/GCF_030413745.1_ASM3041374v1_genomic.fna.gz
GCF_030413765.1	PRJNA224116	SAMN36269290	na	na	na	na	562	562	Escherichia coli	strain=STEC1587	na	latest	Complete Genome	Major	Full	2023-07-10	ASM3041376v1		GCA_030413765.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/030/413/765/GCF_030413765.1_ASM3041376v1	./../Escherichia/GCF_030413765.1_ASM3041376v1_genomic.fna.gz
GCF_030413785.1	PRJNA224116	SAMN36269387	na	na	na	na	562	562	Escherichia coli	strain=STEC1588	na	latest	Complete Genome	Major	Full	2023-07-10	ASM3041378v1		GCA_030413785.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/030/413/785/GCF_030413785.1_ASM3041378v1	./../Escherichia/GCF_030413785.1_ASM3041378v1_genomic.fna.gz
GCF_030413805.1	PRJNA224116	SAMN36269257	na	na	na	na	562	562	Escherichia coli	strain=STEC1585	na	latest	Complete Genome	Major	Full	2023-07-10	ASM3041380v1		GCA_030413805.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/030/413/805/GCF_030413805.1_ASM3041380v1	./../Escherichia/GCF_030413805.1_ASM3041380v1_genomic.fna.gz
GCF_030413845.1	PRJNA224116	SAMN35984967	na	na	na	na	562	562	Escherichia coli	strain=1344_LBHALD	na	latest	Complete Genome	Major	Full	2023-07-10	ASM3041384v1		GCA_030413845.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/030/413/845/GCF_030413845.1_ASM3041384v1	./../Escherichia/GCF_030413845.1_ASM3041384v1_genomic.fna.gz
GCF_030419025.1	PRJNA224116	SAMN33425322	na	na	na	na	562	562	Escherichia coli	strain=CE0032f	na	latest	Complete Genome	Major	Full	2023-07-11	ASM3041902v1		GCA_030419025.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/030/419/025/GCF_030419025.1_ASM3041902v1	./../Escherichia/GCF_030419025.1_ASM3041902v1_genomic.fna.gz
GCF_030419045.1	PRJNA224116	SAMN33425319	na	na	na	na	562	562	Escherichia coli	strain=CE0026f	na	latest	Complete Genome	Major	Full	2023-07-11	ASM3041904v1		GCA_030419045.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/030/419/045/GCF_030419045.1_ASM3041904v1	./../Escherichia/GCF_030419045.1_ASM3041904v1_genomic.fna.gz
GCF_030419065.1	PRJNA224116	SAMN33425318	na	na	na	na	562	562	Escherichia coli	strain=CE0026a	na	latest	Complete Genome	Major	Full	2023-07-11	ASM3041906v1		GCA_030419065.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/030/419/065/GCF_030419065.1_ASM3041906v1	./../Escherichia/GCF_030419065.1_ASM3041906v1_genomic.fna.gz
GCF_030419085.1	PRJNA224116	SAMN33425314	na	na	na	na	562	562	Escherichia coli	strain=CE0021a	na	latest	Complete Genome	Major	Full	2023-07-11	ASM3041908v1		GCA_030419085.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/030/419/085/GCF_030419085.1_ASM3041908v1	./../Escherichia/GCF_030419085.1_ASM3041908v1_genomic.fna.gz
GCF_030419105.1	PRJNA224116	SAMN33425307	na	na	na	na	562	562	Escherichia coli	strain=CE0011b	na	latest	Complete Genome	Major	Full	2023-07-11	ASM3041910v1		GCA_030419105.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/030/419/105/GCF_030419105.1_ASM3041910v1	./../Escherichia/GCF_030419105.1_ASM3041910v1_genomic.fna.gz
GCF_030419125.1	PRJNA224116	SAMN33425303	na	na	na	na	562	562	Escherichia coli	strain=CE0007a	na	latest	Complete Genome	Major	Full	2023-07-11	ASM3041912v1		GCA_030419125.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/030/419/125/GCF_030419125.1_ASM3041912v1	./../Escherichia/GCF_030419125.1_ASM3041912v1_genomic.fna.gz
GCF_030435895.1	PRJNA224116	SAMN36269677	na	na	na	na	562	562	Escherichia coli	strain=STEC434	na	latest	Complete Genome	Major	Full	2023-07-12	ASM3043589v1		GCA_030435895.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/030/435/895/GCF_030435895.1_ASM3043589v1	./../Escherichia/GCF_030435895.1_ASM3043589v1_genomic.fna.gz
GCF_030436695.1	PRJNA224116	SAMN36083486	na	na	na	na	562	562	Escherichia coli	strain=G12	na	latest	Complete Genome	Major	Full	2023-07-11	ASM3043669v1		GCA_030436695.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/030/436/695/GCF_030436695.1_ASM3043669v1	./../Escherichia/GCF_030436695.1_ASM3043669v1_genomic.fna.gz
GCF_030438435.1	PRJNA224116	SAMN36269620	na	na	na	na	562	562	Escherichia coli	strain=STEC1590	na	latest	Complete Genome	Major	Full	2023-07-11	ASM3043843v1		GCA_030438435.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/030/438/435/GCF_030438435.1_ASM3043843v1	./../Escherichia/GCF_030438435.1_ASM3043843v1_genomic.fna.gz
GCF_030438455.1	PRJNA224116	SAMN36269922	na	na	na	na	562	562	Escherichia coli	strain=STEC435	na	latest	Complete Genome	Major	Full	2023-07-11	ASM3043845v1		GCA_030438455.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/030/438/455/GCF_030438455.1_ASM3043845v1	./../Escherichia/GCF_030438455.1_ASM3043845v1_genomic.fna.gz
GCF_030439225.1	PRJNA224116	SAMN36084424	na	na	na	na	562	562	Escherichia coli	strain=GZM7	na	latest	Complete Genome	Major	Full	2023-07-11	ASM3043922v1		GCA_030439225.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/030/439/225/GCF_030439225.1_ASM3043922v1	./../Escherichia/GCF_030439225.1_ASM3043922v1_genomic.fna.gz
GCF_030501455.2	PRJNA224116	SAMN20282879	na	na	na	na	562	562	Escherichia coli	strain=CEC15	na	latest	Complete Genome	Major	Full	2023-09-20	ASM3050145v2		GCA_030501455.2	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/030/501/455/GCF_030501455.2_ASM3050145v2	./../Escherichia/GCF_030501455.2_ASM3050145v2_genomic.fna.gz
GCF_030515175.1	PRJNA224116	SAMN20934303	na	na	na	na	562	562	Escherichia coli	strain=MS21324	na	latest	Complete Genome	Major	Full	2023-07-21	ASM3051517v1		GCA_030515175.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/030/515/175/GCF_030515175.1_ASM3051517v1	./../Escherichia/GCF_030515175.1_ASM3051517v1_genomic.fna.gz
GCF_030515195.1	PRJNA224116	SAMN20934302	na	na	na	na	562	562	Escherichia coli	strain=MS21199	na	latest	Complete Genome	Major	Full	2023-07-21	ASM3051519v1		GCA_030515195.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/030/515/195/GCF_030515195.1_ASM3051519v1	./../Escherichia/GCF_030515195.1_ASM3051519v1_genomic.fna.gz
GCF_030515215.1	PRJNA224116	SAMN20934301	na	na	na	na	562	562	Escherichia coli	strain=MS20677	na	latest	Complete Genome	Major	Full	2023-07-21	ASM3051521v1		GCA_030515215.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/030/515/215/GCF_030515215.1_ASM3051521v1	./../Escherichia/GCF_030515215.1_ASM3051521v1_genomic.fna.gz
GCF_030515235.1	PRJNA224116	SAMN20934300	na	na	na	na	562	562	Escherichia coli	strain=MS20675	na	latest	Complete Genome	Major	Full	2023-07-21	ASM3051523v1		GCA_030515235.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/030/515/235/GCF_030515235.1_ASM3051523v1	./../Escherichia/GCF_030515235.1_ASM3051523v1_genomic.fna.gz
GCF_030515255.1	PRJNA224116	SAMN20934299	na	na	na	na	562	562	Escherichia coli	strain=MS20674	na	latest	Complete Genome	Major	Full	2023-07-21	ASM3051525v1		GCA_030515255.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/030/515/255/GCF_030515255.1_ASM3051525v1	./../Escherichia/GCF_030515255.1_ASM3051525v1_genomic.fna.gz
GCF_030515355.1	PRJNA224116	SAMN20934298	na	na	na	na	562	562	Escherichia coli	strain=MS20673	na	latest	Complete Genome	Major	Full	2023-07-21	ASM3051535v1		GCA_030515355.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/030/515/355/GCF_030515355.1_ASM3051535v1	./../Escherichia/GCF_030515355.1_ASM3051535v1_genomic.fna.gz
GCF_030515375.1	PRJNA224116	SAMN20934297	na	na	na	na	562	562	Escherichia coli	strain=MS20659	na	latest	Complete Genome	Major	Full	2023-07-21	ASM3051537v1		GCA_030515375.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/030/515/375/GCF_030515375.1_ASM3051537v1	./../Escherichia/GCF_030515375.1_ASM3051537v1_genomic.fna.gz
GCF_030515405.1	PRJNA224116	SAMN20934296	na	na	na	na	562	562	Escherichia coli	strain=MS20658	na	latest	Complete Genome	Major	Full	2023-07-21	ASM3051540v1		GCA_030515405.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/030/515/405/GCF_030515405.1_ASM3051540v1	./../Escherichia/GCF_030515405.1_ASM3051540v1_genomic.fna.gz
GCF_030515435.1	PRJNA224116	SAMN20934295	na	na	na	na	562	562	Escherichia coli	strain=MS20657	na	latest	Complete Genome	Major	Full	2023-07-21	ASM3051543v1		GCA_030515435.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/030/515/435/GCF_030515435.1_ASM3051543v1	./../Escherichia/GCF_030515435.1_ASM3051543v1_genomic.fna.gz
GCF_030515455.1	PRJNA224116	SAMN20934294	na	na	na	na	562	562	Escherichia coli	strain=MS20655	na	latest	Complete Genome	Major	Full	2023-07-21	ASM3051545v1		GCA_030515455.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/030/515/455/GCF_030515455.1_ASM3051545v1	./../Escherichia/GCF_030515455.1_ASM3051545v1_genomic.fna.gz
GCF_030515475.1	PRJNA224116	SAMN20934293	na	na	na	na	562	562	Escherichia coli	strain=MS20654	na	latest	Complete Genome	Major	Full	2023-07-21	ASM3051547v1		GCA_030515475.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/030/515/475/GCF_030515475.1_ASM3051547v1	./../Escherichia/GCF_030515475.1_ASM3051547v1_genomic.fna.gz
GCF_030515495.1	PRJNA224116	SAMN20934292	na	na	na	na	562	562	Escherichia coli	strain=MS20653	na	latest	Complete Genome	Major	Full	2023-07-21	ASM3051549v1		GCA_030515495.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/030/515/495/GCF_030515495.1_ASM3051549v1	./../Escherichia/GCF_030515495.1_ASM3051549v1_genomic.fna.gz
GCF_030515515.1	PRJNA224116	SAMN20934291	na	na	na	na	562	562	Escherichia coli	strain=MS20649	na	latest	Complete Genome	Major	Full	2023-07-21	ASM3051551v1		GCA_030515515.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/030/515/515/GCF_030515515.1_ASM3051551v1	./../Escherichia/GCF_030515515.1_ASM3051551v1_genomic.fna.gz
GCF_030515535.1	PRJNA224116	SAMN20934290	na	na	na	na	562	562	Escherichia coli	strain=MS20645	na	latest	Complete Genome	Major	Full	2023-07-21	ASM3051553v1		GCA_030515535.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/030/515/535/GCF_030515535.1_ASM3051553v1	./../Escherichia/GCF_030515535.1_ASM3051553v1_genomic.fna.gz
GCF_030515555.1	PRJNA224116	SAMN20934289	na	na	na	na	562	562	Escherichia coli	strain=MS15236	na	latest	Complete Genome	Major	Full	2023-07-21	ASM3051555v1		GCA_030515555.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/030/515/555/GCF_030515555.1_ASM3051555v1	./../Escherichia/GCF_030515555.1_ASM3051555v1_genomic.fna.gz
GCF_030515575.1	PRJNA224116	SAMN20934288	na	na	na	na	562	562	Escherichia coli	strain=MS15052	na	latest	Complete Genome	Major	Full	2023-07-21	ASM3051557v1		GCA_030515575.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/030/515/575/GCF_030515575.1_ASM3051557v1	./../Escherichia/GCF_030515575.1_ASM3051557v1_genomic.fna.gz
GCF_030515595.1	PRJNA224116	SAMN20934287	na	na	na	na	562	562	Escherichia coli	strain=MS15047	na	latest	Complete Genome	Major	Full	2023-07-21	ASM3051559v1		GCA_030515595.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/030/515/595/GCF_030515595.1_ASM3051559v1	./../Escherichia/GCF_030515595.1_ASM3051559v1_genomic.fna.gz
GCF_030515615.1	PRJNA224116	SAMN20934286	na	na	na	na	562	562	Escherichia coli	strain=MS15046	na	latest	Complete Genome	Major	Full	2023-07-21	ASM3051561v1		GCA_030515615.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/030/515/615/GCF_030515615.1_ASM3051561v1	./../Escherichia/GCF_030515615.1_ASM3051561v1_genomic.fna.gz
GCF_030520165.1	PRJNA224116	SAMN35842356	na	na	na	na	562	562	Escherichia coli	strain=11899A_LBHALD	na	latest	Complete Genome	Major	Full	2023-07-24	ASM3052016v1		GCA_030520165.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/030/520/165/GCF_030520165.1_ASM3052016v1	./../Escherichia/GCF_030520165.1_ASM3052016v1_genomic.fna.gz
GCF_030552915.1	PRJNA224116	SAMN36664847	na	na	na	na	562	562	Escherichia coli	strain=SM107	na	latest	Complete Genome	Major	Full	2023-07-30	ASM3055291v1		GCA_030552915.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/030/552/915/GCF_030552915.1_ASM3055291v1	./../Escherichia/GCF_030552915.1_ASM3055291v1_genomic.fna.gz
GCF_030553115.1	PRJNA224116	SAMN36696312	na	na	na	na	562	562	Escherichia coli	strain=DDG220	na	latest	Complete Genome	Major	Full	2023-07-31	ASM3055311v1		GCA_030553115.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/030/553/115/GCF_030553115.1_ASM3055311v1	./../Escherichia/GCF_030553115.1_ASM3055311v1_genomic.fna.gz
GCF_030553135.1	PRJNA224116	SAMN36696311	na	na	na	na	562	562	Escherichia coli	strain=DDG206	na	latest	Complete Genome	Major	Full	2023-07-31	ASM3055313v1		GCA_030553135.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/030/553/135/GCF_030553135.1_ASM3055313v1	./../Escherichia/GCF_030553135.1_ASM3055313v1_genomic.fna.gz
GCF_030625705.1	PRJNA224116	SAMN29883560	na	na	na	na	562	562	Escherichia coli	strain=FY26	na	latest	Complete Genome	Major	Full	2023-08-03	ASM3062570v1		GCA_030625705.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/030/625/705/GCF_030625705.1_ASM3062570v1	./../Escherichia/GCF_030625705.1_ASM3062570v1_genomic.fna.gz
GCF_030707855.1	PRJNA224116	SAMN31158873	na	na	na	na	562	562	Escherichia coli	strain=R13	na	latest	Complete Genome	Major	Full	2023-08-10	ASM3070785v1		GCA_030707855.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/030/707/855/GCF_030707855.1_ASM3070785v1	./../Escherichia/GCF_030707855.1_ASM3070785v1_genomic.fna.gz
GCF_030707875.1	PRJNA224116	SAMN31158872	na	na	na	na	562	562	Escherichia coli	strain=R12	na	latest	Complete Genome	Major	Full	2023-08-10	ASM3070787v1		GCA_030707875.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/030/707/875/GCF_030707875.1_ASM3070787v1	./../Escherichia/GCF_030707875.1_ASM3070787v1_genomic.fna.gz
GCF_030707895.1	PRJNA224116	SAMN31158871	na	na	na	na	562	562	Escherichia coli	strain=R11	na	latest	Complete Genome	Major	Full	2023-08-10	ASM3070789v1		GCA_030707895.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/030/707/895/GCF_030707895.1_ASM3070789v1	./../Escherichia/GCF_030707895.1_ASM3070789v1_genomic.fna.gz
GCF_030707915.1	PRJNA224116	SAMN31158870	na	na	na	na	562	562	Escherichia coli	strain=R10	na	latest	Complete Genome	Major	Full	2023-08-10	ASM3070791v1		GCA_030707915.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/030/707/915/GCF_030707915.1_ASM3070791v1	./../Escherichia/GCF_030707915.1_ASM3070791v1_genomic.fna.gz
GCF_030707935.1	PRJNA224116	SAMN31158869	na	na	na	na	562	562	Escherichia coli	strain=R9	na	latest	Complete Genome	Major	Full	2023-08-10	ASM3070793v1		GCA_030707935.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/030/707/935/GCF_030707935.1_ASM3070793v1	./../Escherichia/GCF_030707935.1_ASM3070793v1_genomic.fna.gz
GCF_030707955.1	PRJNA224116	SAMN31158868	na	na	na	na	562	562	Escherichia coli	strain=R8	na	latest	Complete Genome	Major	Full	2023-08-10	ASM3070795v1		GCA_030707955.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/030/707/955/GCF_030707955.1_ASM3070795v1	./../Escherichia/GCF_030707955.1_ASM3070795v1_genomic.fna.gz
GCF_030707975.1	PRJNA224116	SAMN31158867	na	na	na	na	562	562	Escherichia coli	strain=R7	na	latest	Complete Genome	Major	Full	2023-08-10	ASM3070797v1		GCA_030707975.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/030/707/975/GCF_030707975.1_ASM3070797v1	./../Escherichia/GCF_030707975.1_ASM3070797v1_genomic.fna.gz
GCF_030707995.1	PRJNA224116	SAMN31158866	na	na	na	na	562	562	Escherichia coli	strain=R6	na	latest	Complete Genome	Major	Full	2023-08-10	ASM3070799v1		GCA_030707995.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/030/707/995/GCF_030707995.1_ASM3070799v1	./../Escherichia/GCF_030707995.1_ASM3070799v1_genomic.fna.gz
