assembly_accession	bioproject	biosample	wgs_master	excluded_from_refseq	refseq_category	relation_to_type_material	taxid	species_taxid	organism_name	infraspecific_name	isolate	version_status	assembly_level	release_type	genome_rep	seq_rel_date	asm_name	submitter	gbrs_paired_asm	paired_asm_comp	ftp_path	local_filename
GCF_024266285.1	PRJNA224116	SAMN29431221	na	na	na	na	115981	28901	Salmonella enterica subsp. enterica serovar Montevideo	strain=R17.4849	na	latest	Complete Genome	Major	Full	2022-07-14	ASM2426628v1		GCA_024266285.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/024/266/285/GCF_024266285.1_ASM2426628v1	./Development/ThreeFold/data/external/Salmonella/GCF_024266285.1_ASM2426628v1_genomic.fna.gz
GCF_003325335.1	PRJNA224116	SAMN09237646	na	na	na	na	117541	28901	Salmonella enterica subsp. enterica serovar Ohio	strain=SA20120345	na	latest	Complete Genome	Major	Full	2018-07-17	ASM332533v1		GCA_003325335.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/325/335/GCF_003325335.1_ASM332533v1	./Development/ThreeFold/data/external/Salmonella/GCF_003325335.1_ASM332533v1_genomic.fna.gz
GCF_000742815.1	PRJNA224116	SAMN02741042	na	na	na	na	119912	28901	Salmonella enterica subsp. enterica serovar Choleraesuis	strain=C500	na	latest	Complete Genome	Major	Full	2014-08-21	ASM74281v1		GCA_000742815.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/742/815/GCF_000742815.1_ASM74281v1	./Development/ThreeFold/data/external/Salmonella/GCF_000742815.1_ASM74281v1_genomic.fna.gz
GCF_016454285.1	PRJNA224116	SAMN14504742	na	na	na	na	119912	28901	Salmonella enterica subsp. enterica serovar Choleraesuis	strain=CVM 28296	na	latest	Complete Genome	Major	Full	2020-12-31	ASM1645428v1		GCA_016454285.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/016/454/285/GCF_016454285.1_ASM1645428v1	./Development/ThreeFold/data/external/Salmonella/GCF_016454285.1_ASM1645428v1_genomic.fna.gz
GCF_008124445.1	PRJNA224116	SAMN12603253	na	na	na	na	134047	28901	Salmonella enterica subsp. enterica serovar Bredeney	strain=SA20114778WT	na	latest	Complete Genome	Major	Full	2019-08-29	ASM812444v1		GCA_008124445.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/008/124/445/GCF_008124445.1_ASM812444v1	./Development/ThreeFold/data/external/Salmonella/GCF_008124445.1_ASM812444v1_genomic.fna.gz
GCF_001535315.2	PRJNA224116	SAMN02261218	na	na	na	na	143221	28901	Salmonella enterica subsp. enterica serovar Tennessee	strain=CFSAN001387	na	latest	Complete Genome	Major	Full	2016-04-06	ASM153531v2		GCA_001535315.2	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/535/315/GCF_001535315.2_ASM153531v2	./Development/ThreeFold/data/external/Salmonella/GCF_001535315.2_ASM153531v2_genomic.fna.gz
GCF_002741905.1	PRJNA224116	SAMN07795414	na	na	na	na	143221	28901	Salmonella enterica subsp. enterica serovar Tennessee	strain=CFSAN070643; 4083H attTn7:: Ptrc-gfpUV-cat; bright fluorescence; 1 lactose operon	na	latest	Complete Genome	Major	Full	2017-11-02	ASM274190v1		GCA_002741905.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/741/905/GCF_002741905.1_ASM274190v1	./Development/ThreeFold/data/external/Salmonella/GCF_002741905.1_ASM274190v1_genomic.fna.gz
GCF_003031855.1	PRJNA224116	SAMN08125530	na	na	na	na	143221	28901	Salmonella enterica subsp. enterica serovar Tennessee	strain=PIR00537	na	latest	Complete Genome	Major	Full	2018-04-03	ASM303185v1		GCA_003031855.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/031/855/GCF_003031855.1_ASM303185v1	./Development/ThreeFold/data/external/Salmonella/GCF_003031855.1_ASM303185v1_genomic.fna.gz
GCF_003031875.1	PRJNA224116	SAMN08125528	na	na	na	na	143221	28901	Salmonella enterica subsp. enterica serovar Tennessee	strain=ATCC 10722	na	latest	Complete Genome	Major	Full	2018-04-03	ASM303187v1		GCA_003031875.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/031/875/GCF_003031875.1_ASM303187v1	./Development/ThreeFold/data/external/Salmonella/GCF_003031875.1_ASM303187v1_genomic.fna.gz
GCF_003710185.1	PRJNA224116	SAMN10272908	na	na	na	na	143221	28901	Salmonella enterica subsp. enterica serovar Tennessee	strain=CFSAN076210	na	latest	Complete Genome	Major	Full	2018-11-03	ASM371018v1		GCA_003710185.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/710/185/GCF_003710185.1_ASM371018v1	./Development/ThreeFold/data/external/Salmonella/GCF_003710185.1_ASM371018v1_genomic.fna.gz
GCF_022162985.1	PRJNA224116	SAMN25597006	na	na	na	na	143221	28901	Salmonella enterica subsp. enterica serovar Tennessee	strain=21-SA00318-0	na	latest	Complete Genome	Major	Full	2022-02-10	ASM2216298v1		GCA_022162985.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/022/162/985/GCF_022162985.1_ASM2216298v1	./Development/ThreeFold/data/external/Salmonella/GCF_022162985.1_ASM2216298v1_genomic.fna.gz
GCF_002209205.2	PRJNA224116	SAMN06173326	na	na	na	na	149385	28901	Salmonella enterica subsp. enterica serovar Hadar	strain=FDAARGOS_313	na	latest	Complete Genome	Minor	Full	2018-03-06	ASM220920v2		GCA_002209205.2	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/209/205/GCF_002209205.2_ASM220920v2	./Development/ThreeFold/data/external/Salmonella/GCF_002209205.2_ASM220920v2_genomic.fna.gz
GCF_004768645.1	PRJNA224116	SAMN06030204	na	na	na	na	149385	28901	Salmonella enterica subsp. enterica serovar Hadar	strain=12-2388	na	latest	Complete Genome	Major	Full	2019-04-10	ASM476864v1		GCA_004768645.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/768/645/GCF_004768645.1_ASM476864v1	./Development/ThreeFold/data/external/Salmonella/GCF_004768645.1_ASM476864v1_genomic.fna.gz
GCF_016454325.1	PRJNA224116	SAMN14504724	na	na	na	na	149385	28901	Salmonella enterica subsp. enterica serovar Hadar	strain=CVM 24392	na	latest	Complete Genome	Major	Full	2020-12-31	ASM1645432v1		GCA_016454325.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/016/454/325/GCF_016454325.1_ASM1645432v1	./Development/ThreeFold/data/external/Salmonella/GCF_016454325.1_ASM1645432v1_genomic.fna.gz
GCF_034491365.1	PRJNA224116	SAMN24009623	na	na	na	na	149385	28901	Salmonella enterica subsp. enterica serovar Hadar	strain=PNUSAS249879	na	latest	Complete Genome	Major	Full	2023-12-20	ASM3449136v1		GCA_034491365.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/034/491/365/GCF_034491365.1_ASM3449136v1	./Development/ThreeFold/data/external/Salmonella/GCF_034491365.1_ASM3449136v1_genomic.fna.gz
GCF_034493545.1	PRJNA224116	SAMN36182991	na	na	na	na	149385	28901	Salmonella enterica subsp. enterica serovar Hadar	strain=PNUSAS360131	na	latest	Complete Genome	Major	Full	2023-12-20	ASM3449354v1		GCA_034493545.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/034/493/545/GCF_034493545.1_ASM3449354v1	./Development/ThreeFold/data/external/Salmonella/GCF_034493545.1_ASM3449354v1_genomic.fna.gz
GCF_034494365.1	PRJNA224116	SAMN31822672	na	na	na	na	149385	28901	Salmonella enterica subsp. enterica serovar Hadar	strain=PNUSAS318075	na	latest	Complete Genome	Major	Full	2023-12-20	ASM3449436v1		GCA_034494365.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/034/494/365/GCF_034494365.1_ASM3449436v1	./Development/ThreeFold/data/external/Salmonella/GCF_034494365.1_ASM3449436v1_genomic.fna.gz
GCF_045040835.1	PRJNA224116	SAMN30524885	na	na	na	na	149385	28901	Salmonella enterica subsp. enterica serovar Hadar	strain=PNUSAS295274	na	latest	Complete Genome	Major	Full	2024-11-25	ASM4504083v1		GCA_045040835.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/045/040/835/GCF_045040835.1_ASM4504083v1	./Development/ThreeFold/data/external/Salmonella/GCF_045040835.1_ASM4504083v1_genomic.fna.gz
GCF_003324835.1	PRJNA224116	SAMN09237640	na	na	na	na	149387	28901	Salmonella enterica subsp. enterica serovar Brandenburg	strain=SA20113174	na	latest	Complete Genome	Major	Full	2018-07-17	ASM332483v1		GCA_003324835.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/324/835/GCF_003324835.1_ASM332483v1	./Development/ThreeFold/data/external/Salmonella/GCF_003324835.1_ASM332483v1_genomic.fna.gz
GCF_003324855.1	PRJNA224116	SAMN09237639	na	na	na	na	149387	28901	Salmonella enterica subsp. enterica serovar Brandenburg	strain=SA20064858	na	latest	Complete Genome	Major	Full	2018-07-17	ASM332485v1		GCA_003324855.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/324/855/GCF_003324855.1_ASM332485v1	./Development/ThreeFold/data/external/Salmonella/GCF_003324855.1_ASM332485v1_genomic.fna.gz
GCF_004328765.1	PRJNA224116	SAMN08150418	na	na	na	na	149387	28901	Salmonella enterica subsp. enterica serovar Brandenburg	strain=USDA-ARS-USMARC-60983	na	latest	Complete Genome	Major	Full	2019-03-06	ASM432876v1		GCA_004328765.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/328/765/GCF_004328765.1_ASM432876v1	./Development/ThreeFold/data/external/Salmonella/GCF_004328765.1_ASM432876v1_genomic.fna.gz
GCF_014524585.1	PRJNA224116	SAMN15637151	na	na	na	na	149390	28901	Salmonella enterica subsp. enterica serovar London	strain=HA3-IN1	na	latest	Complete Genome	Major	Full	2020-09-11	ASM1452458v1		GCA_014524585.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/014/524/585/GCF_014524585.1_ASM1452458v1	./Development/ThreeFold/data/external/Salmonella/GCF_014524585.1_ASM1452458v1_genomic.fna.gz
GCF_014524605.1	PRJNA224116	SAMN15637410	na	na	na	na	149390	28901	Salmonella enterica subsp. enterica serovar London	strain=HA1-SP5	na	latest	Complete Genome	Major	Full	2020-09-11	ASM1452460v1		GCA_014524605.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/014/524/605/GCF_014524605.1_ASM1452460v1	./Development/ThreeFold/data/external/Salmonella/GCF_014524605.1_ASM1452460v1_genomic.fna.gz
GCF_016452025.1	PRJNA224116	SAMN14504919	na	na	na	na	149390	28901	Salmonella enterica subsp. enterica serovar London	strain=CVM 35153	na	latest	Complete Genome	Major	Full	2020-12-31	ASM1645202v1		GCA_016452025.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/016/452/025/GCF_016452025.1_ASM1645202v1	./Development/ThreeFold/data/external/Salmonella/GCF_016452025.1_ASM1645202v1_genomic.fna.gz
GCF_024266345.1	PRJNA224116	SAMN29431228	na	na	na	na	149390	28901	Salmonella enterica subsp. enterica serovar London	strain=R18.1595	na	latest	Complete Genome	Major	Full	2022-07-14	ASM2426634v1		GCA_024266345.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/024/266/345/GCF_024266345.1_ASM2426634v1	./Development/ThreeFold/data/external/Salmonella/GCF_024266345.1_ASM2426634v1_genomic.fna.gz
GCF_025643195.1	PRJNA224116	SAMN20990803	na	na	na	na	149390	28901	Salmonella enterica subsp. enterica serovar London	na	N18-04674	latest	Complete Genome	Major	Full	2022-10-11	ASM2564319v1		GCA_025643195.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/025/643/195/GCF_025643195.1_ASM2564319v1	./Development/ThreeFold/data/external/Salmonella/GCF_025643195.1_ASM2564319v1_genomic.fna.gz
GCF_028623105.1	PRJNA224116	SAMN33062111	na	na	na	na	149390	28901	Salmonella enterica subsp. enterica serovar London	strain=L1	na	latest	Complete Genome	Major	Full	2023-02-15	ASM2862310v1		GCA_028623105.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/028/623/105/GCF_028623105.1_ASM2862310v1	./Development/ThreeFold/data/external/Salmonella/GCF_028623105.1_ASM2862310v1_genomic.fna.gz
GCF_028623125.1	PRJNA224116	SAMN33061817	na	na	na	na	149390	28901	Salmonella enterica subsp. enterica serovar London	strain=F1	na	latest	Complete Genome	Major	Full	2023-02-15	ASM2862312v1		GCA_028623125.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/028/623/125/GCF_028623125.1_ASM2862312v1	./Development/ThreeFold/data/external/Salmonella/GCF_028623125.1_ASM2862312v1_genomic.fna.gz
GCF_028623145.1	PRJNA224116	SAMN33062119	na	na	na	na	149390	28901	Salmonella enterica subsp. enterica serovar London	strain=S1	na	latest	Complete Genome	Major	Full	2023-02-15	ASM2862314v1		GCA_028623145.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/028/623/145/GCF_028623145.1_ASM2862314v1	./Development/ThreeFold/data/external/Salmonella/GCF_028623145.1_ASM2862314v1_genomic.fna.gz
GCF_035319905.1	PRJNA224116	SAMN39131366	na	na	na	na	149390	28901	Salmonella enterica subsp. enterica serovar London	strain=A132	na	latest	Complete Genome	Major	Full	2024-01-09	ASM3531990v1		GCA_035319905.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/035/319/905/GCF_035319905.1_ASM3531990v1	./Development/ThreeFold/data/external/Salmonella/GCF_035319905.1_ASM3531990v1_genomic.fna.gz
GCF_002234775.1	PRJNA224116	SAMN06044997	na	na	na	na	149391	28901	Salmonella enterica subsp. enterica serovar Braenderup	strain=SA20026289	na	latest	Complete Genome	Major	Full	2017-07-27	ASM223477v1		GCA_002234775.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/234/775/GCF_002234775.1_ASM223477v1	./Development/ThreeFold/data/external/Salmonella/GCF_002234775.1_ASM223477v1_genomic.fna.gz
GCF_007833775.1	PRJNA224116	SAMN09873985	na	na	na	na	149391	28901	Salmonella enterica subsp. enterica serovar Braenderup	strain=FORC93	na	latest	Complete Genome	Major	Full	2019-08-05	ASM783377v1		GCA_007833775.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/007/833/775/GCF_007833775.1_ASM783377v1	./Development/ThreeFold/data/external/Salmonella/GCF_007833775.1_ASM783377v1_genomic.fna.gz
GCF_000612325.1	PRJNA224116	SAMN02712059	na	na	na	na	149539	28901	Salmonella enterica subsp. enterica serovar Enteritidis	strain=Durban	na	latest	Complete Genome	Major	Full	2014-04-04	ASM61232v1		GCA_000612325.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/612/325/GCF_000612325.1_ASM61232v1	./Development/ThreeFold/data/external/Salmonella/GCF_000612325.1_ASM61232v1_genomic.fna.gz
GCF_000750215.1	PRJNA224116	SAMN02941163	na	na	na	na	149539	28901	Salmonella enterica subsp. enterica serovar Enteritidis	strain=OLF-SE7-100819	na	latest	Complete Genome	Major	Full	2014-09-09	ASM75021v1		GCA_000750215.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/750/215/GCF_000750215.1_ASM75021v1	./Development/ThreeFold/data/external/Salmonella/GCF_000750215.1_ASM75021v1_genomic.fna.gz
GCF_000750255.1	PRJNA224116	SAMN02941164	na	na	na	na	149539	28901	Salmonella enterica subsp. enterica serovar Enteritidis	strain=OLF-SE8-1021710	na	latest	Complete Genome	Major	Full	2014-09-09	ASM75025v1		GCA_000750255.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/750/255/GCF_000750255.1_ASM75025v1	./Development/ThreeFold/data/external/Salmonella/GCF_000750255.1_ASM75025v1_genomic.fna.gz
GCF_000750295.1	PRJNA224116	SAMN02941165	na	na	na	na	149539	28901	Salmonella enterica subsp. enterica serovar Enteritidis	strain=OLF-SE9-10012	na	latest	Complete Genome	Major	Full	2014-09-09	ASM75029v1		GCA_000750295.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/750/295/GCF_000750295.1_ASM75029v1	./Development/ThreeFold/data/external/Salmonella/GCF_000750295.1_ASM75029v1_genomic.fna.gz
GCF_000750335.1	PRJNA224116	SAMN02941166	na	na	na	na	149539	28901	Salmonella enterica subsp. enterica serovar Enteritidis	strain=OLF-SE10-10052	na	latest	Complete Genome	Major	Full	2014-09-09	ASM75033v1		GCA_000750335.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/750/335/GCF_000750335.1_ASM75033v1	./Development/ThreeFold/data/external/Salmonella/GCF_000750335.1_ASM75033v1_genomic.fna.gz
GCF_000750375.1	PRJNA224116	SAMN02941167	na	na	na	na	149539	28901	Salmonella enterica subsp. enterica serovar Enteritidis	strain=OLF-SE11-10058	na	latest	Complete Genome	Major	Full	2014-09-09	ASM75037v1		GCA_000750375.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/750/375/GCF_000750375.1_ASM75037v1	./Development/ThreeFold/data/external/Salmonella/GCF_000750375.1_ASM75037v1_genomic.fna.gz
GCF_000750395.2	PRJNA224116	SAMN02937349	na	na	na	na	149539	28901	Salmonella enterica subsp. enterica serovar Enteritidis	strain=OLF-SE3-98983-4	OLF-SE3	latest	Complete Genome	Major	Full	2015-02-06	ASM75039v2		GCA_000750395.2	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/750/395/GCF_000750395.2_ASM75039v2	./Development/ThreeFold/data/external/Salmonella/GCF_000750395.2_ASM75039v2_genomic.fna.gz
GCF_000750415.2	PRJNA224116	SAMN02937348	na	na	na	na	149539	28901	Salmonella enterica subsp. enterica serovar Enteritidis	strain=OLF-SE2-98984-6	OLF-SE2	latest	Complete Genome	Major	Full	2015-02-06	ASM75041v2		GCA_000750415.2	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/750/415/GCF_000750415.2_ASM75041v2	./Development/ThreeFold/data/external/Salmonella/GCF_000750415.2_ASM75041v2_genomic.fna.gz
GCF_000750435.1	PRJNA224116	SAMN02937350	na	na	na	na	149539	28901	Salmonella enterica subsp. enterica serovar Enteritidis	strain=OLF-SE4-0317-8	na	latest	Complete Genome	Major	Full	2014-09-09	ASM75043v1		GCA_000750435.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/750/435/GCF_000750435.1_ASM75043v1	./Development/ThreeFold/data/external/Salmonella/GCF_000750435.1_ASM75043v1_genomic.fna.gz
GCF_000750455.1	PRJNA224116	SAMN02937351	na	na	na	na	149539	28901	Salmonella enterica subsp. enterica serovar Enteritidis	strain=OLF-SE5-1104-2	na	latest	Complete Genome	Major	Full	2014-09-09	ASM75045v1		GCA_000750455.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/750/455/GCF_000750455.1_ASM75045v1	./Development/ThreeFold/data/external/Salmonella/GCF_000750455.1_ASM75045v1_genomic.fna.gz
GCF_000750475.1	PRJNA224116	SAMN02937347	na	na	na	na	149539	28901	Salmonella enterica subsp. enterica serovar Enteritidis	strain=OLF-SE1-1019-1	na	latest	Complete Genome	Major	Full	2014-09-09	ASM75047v1		GCA_000750475.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/750/475/GCF_000750475.1_ASM75047v1	./Development/ThreeFold/data/external/Salmonella/GCF_000750475.1_ASM75047v1_genomic.fna.gz
GCF_000750495.1	PRJNA224116	SAMN02937352	na	na	na	na	149539	28901	Salmonella enterica subsp. enterica serovar Enteritidis	strain=OLF-SE6-00219-16	na	latest	Complete Genome	Major	Full	2014-09-09	ASM75049v1		GCA_000750495.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/750/495/GCF_000750495.1_ASM75049v1	./Development/ThreeFold/data/external/Salmonella/GCF_000750495.1_ASM75049v1_genomic.fna.gz
GCF_000754375.1	PRJNA224116	SAMN02904629	na	na	na	na	149539	28901	Salmonella enterica subsp. enterica serovar Enteritidis	strain=SEJ	na	latest	Complete Genome	Major	Full	2014-09-12	ASM75437v1		GCA_000754375.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/754/375/GCF_000754375.1_ASM75437v1	./Development/ThreeFold/data/external/Salmonella/GCF_000754375.1_ASM75437v1_genomic.fna.gz
GCF_001185215.1	PRJNA224116	SAMN03465493	na	na	na	na	149539	28901	Salmonella enterica subsp. enterica serovar Enteritidis	strain=SEE1	na	latest	Complete Genome	Major	Full	2015-07-22	ASM118521v1		GCA_001185215.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/185/215/GCF_001185215.1_ASM118521v1	./Development/ThreeFold/data/external/Salmonella/GCF_001185215.1_ASM118521v1_genomic.fna.gz
GCF_001185245.1	PRJNA224116	SAMN03468068	na	na	na	na	149539	28901	Salmonella enterica subsp. enterica serovar Enteritidis	strain=SEE2	na	latest	Complete Genome	Major	Full	2015-07-22	ASM118524v1		GCA_001185245.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/185/245/GCF_001185245.1_ASM118524v1	./Development/ThreeFold/data/external/Salmonella/GCF_001185245.1_ASM118524v1_genomic.fna.gz
GCF_001305235.1	PRJNA224116	SAMN03140319	na	na	na	na	149539	28901	Salmonella enterica subsp. enterica serovar Enteritidis	strain=FORC_007	na	latest	Complete Genome	Major	Full	2015-10-01	ASM130523v1		GCA_001305235.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/305/235/GCF_001305235.1_ASM130523v1	./Development/ThreeFold/data/external/Salmonella/GCF_001305235.1_ASM130523v1_genomic.fna.gz
GCF_001484025.1	PRJNA224116	SAMN03837761	na	na	na	na	149539	28901	Salmonella enterica subsp. enterica serovar Enteritidis	strain=CMCC50041	na	latest	Complete Genome	Major	Full	2016-01-04	ASM148402v1		GCA_001484025.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/484/025/GCF_001484025.1_ASM148402v1	./Development/ThreeFold/data/external/Salmonella/GCF_001484025.1_ASM148402v1_genomic.fna.gz
GCF_001647045.1	PRJNA224116	SAMN03328998	na	na	na	na	149539	28901	Salmonella enterica subsp. enterica serovar Enteritidis	strain=OLF-00D989 87-1	na	latest	Complete Genome	Major	Full	2016-05-18	ASM164704v1		GCA_001647045.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/647/045/GCF_001647045.1_ASM164704v1	./Development/ThreeFold/data/external/Salmonella/GCF_001647045.1_ASM164704v1_genomic.fna.gz
GCF_001713515.2	PRJNA224116	SAMN05180023	na	na	na	na	149539	28901	Salmonella enterica subsp. enterica serovar Enteritidis	strain=CFSAN008104	na	latest	Complete Genome	Major	Full	2021-06-07	ASM171351v2		GCA_001713515.2	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/713/515/GCF_001713515.2_ASM171351v2	./Development/ThreeFold/data/external/Salmonella/GCF_001713515.2_ASM171351v2_genomic.fna.gz
GCF_001972545.2	PRJNA224116	SAMN05414469	na	na	na	na	149539	28901	Salmonella enterica subsp. enterica serovar Enteritidis	strain=CFSAN051890	na	latest	Complete Genome	Major	Full	2021-05-28	ASM197254v2		GCA_001972545.2	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/972/545/GCF_001972545.2_ASM197254v2	./Development/ThreeFold/data/external/Salmonella/GCF_001972545.2_ASM197254v2_genomic.fna.gz
GCF_001972625.2	PRJNA224116	SAMN05414461	na	na	na	na	149539	28901	Salmonella enterica subsp. enterica serovar Enteritidis	strain=CFSAN051882	na	latest	Complete Genome	Major	Full	2021-06-07	ASM197262v2		GCA_001972625.2	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/972/625/GCF_001972625.2_ASM197262v2	./Development/ThreeFold/data/external/Salmonella/GCF_001972625.2_ASM197262v2_genomic.fna.gz
GCF_001973275.2	PRJNA224116	SAMN05414452	na	na	na	na	149539	28901	Salmonella enterica subsp. enterica serovar Enteritidis	strain=CFSAN051873	na	latest	Complete Genome	Major	Full	2017-06-26	ASM197327v2		GCA_001973275.2	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/973/275/GCF_001973275.2_ASM197327v2	./Development/ThreeFold/data/external/Salmonella/GCF_001973275.2_ASM197327v2_genomic.fna.gz
GCF_001973785.2	PRJNA224116	SAMN05414408	na	na	na	na	149539	28901	Salmonella enterica subsp. enterica serovar Enteritidis	strain=CFSAN051827	na	latest	Complete Genome	Major	Full	2021-06-07	ASM197378v2		GCA_001973785.2	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/973/785/GCF_001973785.2_ASM197378v2	./Development/ThreeFold/data/external/Salmonella/GCF_001973785.2_ASM197378v2_genomic.fna.gz
GCF_002128365.1	PRJNA224116	SAMN03702839	na	na	na	na	149539	28901	Salmonella enterica subsp. enterica serovar Enteritidis	strain=CFSAN033543	na	latest	Complete Genome	Major	Full	2017-05-11	ASM212836v1		GCA_002128365.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/128/365/GCF_002128365.1_ASM212836v1	./Development/ThreeFold/data/external/Salmonella/GCF_002128365.1_ASM212836v1_genomic.fna.gz
GCF_002128385.1	PRJNA224116	SAMN03702837	na	na	na	na	149539	28901	Salmonella enterica subsp. enterica serovar Enteritidis	strain=CFSAN033541	na	latest	Complete Genome	Major	Full	2017-05-11	ASM212838v1		GCA_002128385.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/128/385/GCF_002128385.1_ASM212838v1	./Development/ThreeFold/data/external/Salmonella/GCF_002128385.1_ASM212838v1_genomic.fna.gz
GCF_002220345.1	PRJNA224116	SAMN05363482	na	na	na	na	149539	28901	Salmonella enterica subsp. enterica serovar Enteritidis	strain=FORC_052	na	latest	Complete Genome	Major	Full	2017-07-17	ASM222034v1		GCA_002220345.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/220/345/GCF_002220345.1_ASM222034v1	./Development/ThreeFold/data/external/Salmonella/GCF_002220345.1_ASM222034v1_genomic.fna.gz
GCF_002760915.1	PRJNA224116	SAMN06050726	na	na	na	na	149539	28901	Salmonella enterica subsp. enterica serovar Enteritidis	strain=56-3991	na	latest	Complete Genome	Major	Full	2017-11-07	ASM276091v1		GCA_002760915.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/760/915/GCF_002760915.1_ASM276091v1	./Development/ThreeFold/data/external/Salmonella/GCF_002760915.1_ASM276091v1_genomic.fna.gz
GCF_002760935.1	PRJNA224116	SAMN06050728	na	na	na	na	149539	28901	Salmonella enterica subsp. enterica serovar Enteritidis	strain=70-1605	na	latest	Complete Genome	Major	Full	2017-11-07	ASM276093v1		GCA_002760935.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/760/935/GCF_002760935.1_ASM276093v1	./Development/ThreeFold/data/external/Salmonella/GCF_002760935.1_ASM276093v1_genomic.fna.gz
GCF_002760955.1	PRJNA224116	SAMN06050729	na	na	na	na	149539	28901	Salmonella enterica subsp. enterica serovar Enteritidis	strain=74-1357	na	latest	Complete Genome	Major	Full	2017-11-07	ASM276095v1		GCA_002760955.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/760/955/GCF_002760955.1_ASM276095v1	./Development/ThreeFold/data/external/Salmonella/GCF_002760955.1_ASM276095v1_genomic.fna.gz
